lock_id,user_id,lock_datetime
526440,10004266,2022-11-27 16:53:37.876683
524272,10245904,2022-09-30 07:50:16.581652
501480,10003777,2022-09-25 16:05:20.694605
522988,10225048,2022-12-10 13:07:57.989534
506010,10209268,2022-11-23 23:30:44.157421
506822,10203733,2022-09-21 20:47:05.546612
526994,10282861,2022-10-26 05:37:03.618386
505240,10162162,2022-11-28 04:11:21.285606
502010,10195699,2022-09-08 20:32:46.585843
522632,10050400,2022-12-09 12:51:05.318655
503796,10227373,2022-10-20 07:55:08.867178
520296,10051231,2022-10-09 03:19:51.794815
508958,10105678,2022-10-27 17:48:25.550318
522984,10053427,2022-10-07 01:41:32.418643
516586,10057774,2022-10-11 23:03:27.253150
522044,10142881,2022-11-22 15:18:28.779942
509556,10268974,2022-10-28 11:20:08.049658
500258,10089070,2022-12-16 18:12:13.647106
525250,10177138,2022-10-03 03:47:24.719294
521304,10282978,2022-11-27 23:34:50.388615
516520,10260664,2022-12-13 08:06:08.764719
509406,10196152,2022-12-30 06:17:55.640376
500260,10072852,2022-09-18 21:21:35.445056
507224,10078492,2022-09-02 10:13:47.617716
513882,10104718,2022-10-14 18:48:27.747023
512850,10272502,2022-11-06 08:40:13.371995
514530,10231060,2022-11-15 18:06:04.405711
503808,10251526,2022-12-22 08:27:43.856124
525308,10008289,2022-12-17 07:15:54.292150
523064,10268626,2022-10-23 01:13:30.776794
524964,10282168,2022-09-19 09:12:54.553510
522170,10173841,2022-10-25 08:46:11.129049
500964,10145953,2022-10-02 06:06:28.723833
519442,10247935,2022-10-11 22:04:31.361348
504848,10201021,2022-09-30 07:43:43.081944
527734,10260712,2022-09-03 16:01:07.467617
500480,10244341,2022-09-12 22:02:25.093256
524066,10044265,2022-10-01 08:48:33.381042
515440,10193779,2022-10-19 10:52:43.056306
508080,10293154,2022-09-15 10:36:38.764877
521134,10042327,2022-11-09 00:22:37.713401
518668,10118041,2022-09-17 05:00:07.584126
501198,10172902,2022-12-05 20:56:14.670316
513524,10128307,2022-12-15 04:38:00.522428
502556,10013194,2022-11-20 19:41:46.271441
519802,10201339,2022-12-15 06:26:43.330571
511322,10260142,2022-12-26 14:06:41.564459
508124,10089262,2022-11-23 19:01:31.176800
522922,10251400,2022-12-12 14:13:52.638924
512294,10074913,2022-12-09 05:03:12.662278
502468,10109632,2022-12-18 14:52:57.131348
503376,10218118,2022-11-21 23:11:53.538383
503974,10196920,2022-11-06 20:27:43.122675
509794,10151524,2022-12-27 10:00:12.034604
514638,10098850,2022-12-26 04:09:42.506441
516688,10082245,2022-09-03 07:27:40.564747
525162,10078798,2022-10-23 21:59:48.189765
503786,10028560,2022-10-09 03:44:01.852168
507106,10112368,2022-09-27 21:19:32.948442
522856,10220656,2022-12-08 20:13:55.694223
516600,10137235,2022-09-03 14:15:27.626857
524410,10051792,2022-12-14 21:13:28.616906
511418,10265680,2022-10-30 01:17:44.130999
503248,10258300,2022-11-07 04:57:16.840608
512730,10064854,2022-12-18 13:59:16.396482
516564,10230310,2022-10-19 23:37:08.320261
525332,10107400,2022-09-08 23:43:00.887256
523406,10069243,2022-10-07 08:21:37.158015
508158,10129336,2022-12-06 11:01:40.512666
511426,10116415,2022-11-17 10:09:46.404628
504060,10223377,2022-09-20 11:00:46.216894
519746,10103200,2022-09-25 17:43:31.826471
504368,10224148,2022-12-11 05:07:40.329856
510548,10159144,2022-10-06 03:32:27.364505
517200,10197256,2022-12-02 04:31:01.624714
518124,10090990,2022-09-15 07:22:34.190288
510112,10291405,2022-11-29 13:16:06.843145
503914,10013158,2022-09-15 16:18:12.967781
514682,10004770,2022-10-09 21:10:43.259752
523008,10217599,2022-10-14 20:39:30.306223
507392,10027888,2022-09-06 15:11:07.304169
519298,10114669,2022-10-17 16:44:29.024006
502178,10007320,2022-12-23 05:10:39.834665
527700,10173586,2022-09-29 17:12:15.011623
511738,10012771,2022-11-13 09:34:48.174433
520838,10111180,2022-10-22 07:36:59.297800
507396,10129771,2022-12-05 21:47:52.766780
509790,10226284,2022-12-23 16:20:44.099608
501234,10139359,2022-09-02 02:33:49.536228
510940,10021081,2022-12-20 12:38:20.526841
521614,10072186,2022-12-08 05:27:47.840372
514476,10288699,2022-09-10 03:49:12.588880
513792,10063918,2022-09-03 23:28:48.945647
515984,10097446,2022-12-19 15:21:34.208454
502978,10006261,2022-10-09 18:51:44.820655
508768,10274947,2022-12-13 12:31:35.124698
526054,10177225,2022-11-24 06:59:28.090711
527748,10182424,2022-12-03 11:02:58.231626
511582,10169014,2022-11-27 10:15:42.490872
518920,10149484,2022-12-18 12:41:41.505286
505020,10218805,2022-10-21 08:34:58.338787
518886,10083385,2022-10-12 19:07:50.985542
513238,10162312,2022-09-15 16:56:50.532527
504396,10111204,2022-09-23 08:36:12.449602
512428,10195999,2022-09-18 14:59:42.563070
520404,10166749,2022-12-16 08:29:32.543473
505880,10262206,2022-10-03 18:15:42.134777
527932,10235134,2022-09-08 05:18:49.738433
518662,10191229,2022-09-20 13:37:17.028531
522758,10166023,2022-12-25 17:07:16.609282
508606,10238827,2022-11-21 21:38:44.000621
521794,10068934,2022-10-31 17:02:49.700783
527974,10250896,2022-10-19 15:24:44.279571
508836,10055380,2022-11-30 00:57:25.341369
526352,10177333,2022-11-09 05:02:12.540081
518904,10250341,2022-10-28 09:55:40.179182
513750,10274185,2022-11-21 14:25:43.771942
527280,10115845,2022-09-04 11:57:00.091118
519540,10156528,2022-11-21 03:05:17.771699
515304,10203325,2022-10-03 16:48:29.181428
505070,10177795,2022-09-29 20:57:29.733100
508910,10070137,2022-09-05 02:43:30.280553
517210,10263358,2022-10-29 09:52:02.500176
511112,10085545,2022-12-09 03:25:26.044345
519278,10191493,2022-12-09 21:13:30.384374
502768,10044655,2022-09-01 22:54:40.593078
526806,10022083,2022-12-08 15:00:51.524432
511088,10254031,2022-10-31 04:41:37.870802
508098,10155154,2022-09-14 09:43:59.810344
527542,10278811,2022-12-24 11:03:32.936820
519140,10167061,2022-10-13 15:14:17.359502
519924,10294132,2022-12-26 20:38:03.435684
516224,10024039,2022-11-10 02:51:31.434869
502760,10016467,2022-09-13 19:18:43.116567
513110,10033135,2022-09-20 05:36:47.227502
513008,10021612,2022-12-07 09:45:18.736587
511644,10004584,2022-10-28 20:53:39.442245
517600,10038022,2022-09-13 14:07:08.413788
523268,10023757,2022-11-30 14:07:09.237120
525610,10250203,2022-09-11 08:32:30.323174
500132,10181683,2022-11-16 08:19:53.819392
517250,10291651,2022-11-22 18:30:00.670928
526982,10178167,2022-09-26 20:05:59.369696
506336,10146520,2022-10-11 08:15:43.686203
505878,10267933,2022-12-24 06:34:32.102440
504452,10059583,2022-12-19 00:28:18.325824
527438,10093534,2022-10-04 10:02:23.734692
517450,10099330,2022-09-02 16:37:45.685425
523252,10192573,2022-11-24 18:40:32.090526
504350,10176931,2022-10-02 07:52:07.060927
518460,10135549,2022-09-30 05:19:55.164710
511186,10186210,2022-12-05 05:29:05.148488
500206,10173859,2022-10-20 00:43:29.143188
501830,10250119,2022-10-02 16:33:43.094451
512734,10017070,2022-10-17 02:51:50.116946
511010,10119163,2022-09-14 03:12:22.704305
514984,10164850,2022-12-14 12:30:13.460809
515040,10236514,2022-10-23 20:57:58.537083
512552,10164472,2022-10-28 23:33:41.762200
516034,10125994,2022-11-14 22:38:54.521789
513958,10094365,2022-09-01 16:40:03.763652
502062,10184842,2022-12-28 13:37:48.114932
506108,10082539,2022-12-08 06:17:48.241005
511098,10092574,2022-12-11 23:40:39.576775
507218,10241539,2022-11-04 12:26:29.736717
500228,10226497,2022-11-26 08:49:21.055469
526854,10166008,2022-10-04 20:03:31.563378
513376,10040671,2022-12-22 21:05:59.408547
502980,10099063,2022-09-10 11:18:12.023006
504960,10290610,2022-09-12 08:11:26.233792
505094,10056754,2022-09-13 00:55:25.616580
523436,10124092,2022-10-11 09:40:10.603428
520656,10021615,2022-10-22 09:14:36.763801
513544,10078591,2022-09-16 13:52:33.458019
519492,10017937,2022-10-27 01:14:31.776507
520066,10016734,2022-09-12 19:43:46.776471
514938,10150915,2022-09-02 05:55:46.910605
519514,10269580,2022-12-11 13:36:03.076106
507960,10168600,2022-10-27 09:53:21.789019
502404,10148083,2022-10-14 16:31:30.174564
505078,10070638,2022-09-20 22:08:05.258198
517956,10022341,2022-11-26 10:01:49.482510
527570,10015900,2022-11-16 13:01:52.845464
501710,10204513,2022-09-14 06:30:21.580120
520772,10224625,2022-12-07 23:57:17.673853
517944,10242409,2022-09-24 06:00:53.539238
517994,10147852,2022-11-21 04:07:29.984459
515368,10234585,2022-09-10 11:08:30.559234
519598,10246843,2022-12-10 07:16:43.331777
512830,10089574,2022-09-14 07:00:17.246943
525428,10007476,2022-12-01 05:21:18.513850
512268,10050136,2022-12-12 01:37:52.308258
522916,10217539,2022-09-18 10:56:55.939936
507898,10026046,2022-09-27 08:16:23.482650
527780,10276903,2022-11-06 08:12:54.657261
520650,10102444,2022-11-29 00:46:47.099424
502884,10081540,2022-10-07 17:59:33.222948
517598,10037695,2022-09-23 02:28:20.342406
511882,10163518,2022-10-21 07:57:53.787193
502448,10025077,2022-11-23 16:43:03.359091
510550,10080880,2022-11-18 10:21:22.776528
502860,10143304,2022-12-12 20:18:12.446273
515338,10081810,2022-09-27 05:36:27.556451
510966,10290337,2022-09-16 19:37:25.865539
514602,10220845,2022-11-19 17:52:48.630442
512680,10022971,2022-10-16 17:39:26.030062
515864,10105333,2022-09-17 23:17:35.749049
511924,10096759,2022-09-07 02:51:10.032141
519780,10194229,2022-12-24 07:48:16.917378
526300,10125481,2022-11-04 13:23:06.604979
504118,10072783,2022-10-11 16:55:22.035007
525738,10179520,2022-11-05 17:19:42.810383
517328,10291000,2022-10-17 16:19:15.896830
522958,10084759,2022-10-10 05:07:57.802652
517132,10127977,2022-09-25 07:27:43.100629
522122,10285117,2022-11-29 13:40:35.625113
511082,10056943,2022-10-08 06:02:47.772959
514768,10241848,2022-12-20 07:31:08.479260
519638,10041760,2022-10-20 01:34:53.487771
520512,10231774,2022-09-12 12:58:03.095862
515516,10223350,2022-11-17 07:57:28.638202
501832,10268011,2022-09-03 15:46:50.369268
524700,10244923,2022-10-05 14:16:49.157991
503742,10004755,2022-09-03 01:55:31.322673
513888,10081978,2022-11-26 20:43:56.873598
512290,10275838,2022-09-05 19:00:37.048823
505352,10122256,2022-11-10 21:53:27.562210
507278,10227670,2022-09-08 04:13:37.942020
517494,10025545,2022-11-15 21:30:00.776974
500586,10044820,2022-12-10 15:58:26.374198
524174,10253275,2022-12-05 05:17:34.037017
502370,10082683,2022-12-06 12:46:04.780203
507242,10180324,2022-12-20 16:54:31.600755
500710,10066303,2022-12-16 14:40:51.470256
523380,10043626,2022-12-01 17:20:52.734626
518250,10283770,2022-12-16 20:45:05.073897
510410,10167427,2022-09-23 03:29:15.235028
513366,10033498,2022-09-11 22:13:01.380964
525722,10150771,2022-09-19 09:19:53.221335
521790,10169395,2022-12-15 04:27:13.153577
510440,10157080,2022-11-30 03:07:32.554850
523170,10033987,2022-11-27 12:56:26.567611
502282,10117981,2022-10-03 19:32:03.958555
510816,10254838,2022-11-16 14:53:51.833072
520494,10050097,2022-11-11 11:11:37.137856
525242,10295443,2022-09-04 20:01:57.354335
506442,10193761,2022-10-08 12:57:44.110465
522896,10057102,2022-09-16 16:34:26.770524
527598,10051474,2022-11-15 20:13:02.635919
522212,10129648,2022-10-05 16:03:52.175495
521680,10122388,2022-10-14 09:28:56.094921
500010,10278181,2022-10-14 22:43:50.989594
520036,10006408,2022-11-26 09:37:36.251367
510964,10001596,2022-10-31 11:47:24.981035
510506,10178551,2022-12-09 19:34:00.284940
514800,10110118,2022-12-09 07:54:48.628579
500776,10210597,2022-10-09 15:26:07.164779
503134,10189960,2022-11-30 23:01:37.867575
527148,10119640,2022-11-01 22:14:34.133976
515580,10148170,2022-09-20 04:29:04.244789
519230,10163878,2022-10-12 00:22:58.012702
527448,10203040,2022-12-23 23:02:44.508765
509446,10013296,2022-09-26 09:34:38.908220
505830,10102831,2022-11-08 20:01:26.561772
525700,10077652,2022-12-09 08:08:53.434941
511432,10116919,2022-09-24 16:39:02.271662
510644,10094527,2022-11-02 04:28:51.912057
510180,10234567,2022-12-04 08:20:26.130158
512678,10224460,2022-09-15 08:21:28.443341
501368,10120066,2022-12-23 01:31:43.337213
512962,10025170,2022-09-16 14:30:05.560657
523594,10090006,2022-12-18 09:43:35.453510
505462,10127026,2022-12-02 06:13:17.060600
512304,10005658,2022-09-28 16:45:35.227292
515860,10260823,2022-12-26 17:06:42.226879
515768,10222933,2022-10-19 08:57:37.170375
510842,10147207,2022-11-20 20:21:22.405147
515672,10253026,2022-09-02 16:22:38.873805
520736,10279018,2022-09-17 13:52:49.760697
525238,10196839,2022-09-30 02:24:10.854603
518438,10244560,2022-10-02 18:33:15.278402
510812,10048033,2022-11-21 10:40:23.787647
518730,10250404,2022-09-01 06:56:12.032276
518738,10209844,2022-12-12 10:48:55.824665
504796,10123747,2022-09-24 05:45:15.816091
516342,10237912,2022-12-08 11:40:23.830216
521630,10226587,2022-12-26 06:16:01.843038
525408,10287388,2022-11-12 08:46:07.334217
517378,10162504,2022-12-30 04:50:15.102065
501020,10104970,2022-11-28 18:19:23.445622
519420,10181575,2022-10-29 05:45:58.225974
503328,10242220,2022-09-20 19:42:50.680447
510378,10109215,2022-10-29 02:39:50.055231
525634,10076902,2022-10-11 05:44:54.415364
517802,10060150,2022-12-15 19:33:34.092749
515206,10017433,2022-12-26 03:26:11.086735
507708,10117174,2022-10-20 20:33:40.007664
504510,10088551,2022-10-01 04:32:41.147560
505164,10002376,2022-12-30 16:06:44.808329
511086,10046983,2022-11-05 08:58:01.165411
517560,10025674,2022-10-09 07:58:40.168859
513022,10180528,2022-11-11 03:22:14.063148
520864,10140451,2022-09-30 10:40:02.517668
505374,10059364,2022-11-21 09:06:24.517122
504432,10215595,2022-11-10 23:39:04.955483
517196,10031230,2022-12-10 07:16:29.875965
514980,10000219,2022-12-10 00:47:01.768881
513906,10127347,2022-09-27 22:48:04.575595
504284,10234645,2022-10-07 02:56:13.018711
506914,10211671,2022-09-22 03:04:05.419406
507432,10051627,2022-10-14 09:28:29.303859
514534,10220536,2022-11-30 10:22:39.447739
508618,10160704,2022-11-01 05:38:35.963556
517860,10124356,2022-12-25 06:54:20.277475
518404,10026781,2022-10-21 13:01:20.644128
508476,10084435,2022-12-07 02:56:47.861521
515732,10128325,2022-09-21 09:38:11.683260
520060,10296742,2022-12-27 03:25:20.316094
514390,10193458,2022-12-16 13:49:34.493389
506368,10149403,2022-09-20 19:41:33.088709
507202,10118098,2022-11-11 01:17:59.476850
527214,10073476,2022-10-18 02:51:47.531476
510478,10039726,2022-10-09 13:56:02.018410
526238,10048171,2022-09-29 12:56:59.599789
511532,10084120,2022-10-16 07:59:49.713590
522606,10137295,2022-09-04 08:01:44.895517
505806,10185085,2022-11-24 14:11:02.389360
506630,10115644,2022-09-06 09:30:29.300015
506872,10045678,2022-12-08 01:50:28.506502
512446,10076044,2022-09-12 21:11:46.888033
520206,10009108,2022-11-23 16:08:37.938764
515010,10233166,2022-12-03 15:24:44.358807
512326,10060027,2022-12-19 04:14:54.643034
514332,10064266,2022-12-10 05:14:28.583072
518758,10039468,2022-09-17 10:15:44.612094
519340,10187863,2022-10-27 13:39:48.865395
519726,10072888,2022-12-28 14:12:43.883144
508548,10259344,2022-12-28 14:52:55.476240
502856,10042441,2022-12-08 14:57:31.139663
524122,10277398,2022-10-12 07:23:00.836711
505940,10254469,2022-10-15 18:11:17.489960
503488,10012132,2022-10-21 04:23:46.863403
519272,10085005,2022-12-20 01:27:09.879259
527144,10123960,2022-10-26 16:57:25.730125
525834,10223503,2022-11-21 07:22:34.004864
501128,10243168,2022-10-20 11:31:49.518645
504178,10112575,2022-10-04 04:53:43.023940
504832,10211755,2022-12-09 07:47:19.910678
505296,10000075,2022-11-25 21:28:12.037561
519466,10264207,2022-10-23 03:41:25.929642
527386,10290895,2022-10-19 01:35:32.847129
523982,10199383,2022-10-11 03:04:14.407503
508736,10219630,2022-09-14 09:29:10.422783
522892,10168258,2022-11-23 06:28:00.623798
508108,10063666,2022-10-14 13:50:28.572647
521520,10021243,2022-09-20 08:54:56.321439
507952,10048744,2022-12-29 21:28:11.422154
518314,10181290,2022-09-28 01:05:58.651817
505650,10079899,2022-11-03 16:02:21.868958
525952,10170418,2022-12-26 13:22:59.450644
511872,10011616,2022-11-23 12:56:29.048948
506852,10184668,2022-11-16 23:44:49.871675
502432,10279102,2022-10-31 09:11:03.435761
518102,10142194,2022-12-16 08:37:29.456887
511556,10010170,2022-12-09 13:34:16.646007
515466,10217581,2022-10-06 21:49:41.494878
501444,10205782,2022-09-13 15:49:50.523100
515426,10188373,2022-09-14 08:44:33.252869
520606,10031209,2022-11-01 22:04:32.428652
510298,10274953,2022-11-26 15:09:13.937971
507582,10193470,2022-09-07 22:17:50.603699
503260,10279972,2022-12-01 03:52:36.200739
514384,10143871,2022-12-07 22:31:18.045905
510158,10194733,2022-11-08 03:47:42.503891
521710,10184566,2022-12-18 22:17:58.272279
525116,10021990,2022-11-26 14:30:39.600300
511096,10215472,2022-10-08 05:03:21.688333
505600,10246171,2022-12-05 12:22:59.609447
517156,10044379,2022-09-20 17:14:48.638117
523004,10218955,2022-11-11 16:04:31.361293
513582,10128235,2022-10-28 08:42:49.279931
502644,10103509,2022-10-21 17:24:35.988403
519180,10209793,2022-11-29 10:15:58.600803
526710,10235683,2022-10-23 15:39:11.720835
524920,10257571,2022-12-27 14:46:21.527886
520634,10040563,2022-10-02 05:49:37.074968
512336,10134985,2022-11-07 04:07:33.119548
523722,10061680,2022-10-13 05:48:03.459052
526728,10046911,2022-10-16 17:20:50.599110
524982,10051750,2022-12-28 11:26:52.280579
509032,10063936,2022-10-18 01:58:03.434381
501826,10167064,2022-10-19 18:04:10.285527
503004,10235881,2022-12-15 14:04:27.158267
515638,10018339,2022-11-19 06:34:56.781174
501378,10169653,2022-09-12 07:21:26.490023
516390,10001560,2022-09-30 09:53:45.664038
502156,10037821,2022-12-29 13:58:51.077957
523292,10233991,2022-12-11 15:54:11.957351
512096,10207639,2022-10-23 22:50:56.969143
500698,10201672,2022-09-24 02:54:28.509451
515862,10012612,2022-11-01 18:34:10.644493
509152,10036468,2022-11-28 19:14:29.458038
508140,10051879,2022-09-27 11:23:14.700990
501618,10091173,2022-12-04 02:38:19.886601
504182,10166221,2022-11-15 02:27:27.894038
522718,10138462,2022-11-27 12:49:07.835720
509618,10133548,2022-11-23 09:50:57.622906
521888,10067533,2022-11-20 09:41:28.950318
507772,10147306,2022-11-10 15:10:03.055910
500840,10248556,2022-11-05 17:39:47.573723
524082,10080022,2022-09-08 23:26:57.274071
517812,10251682,2022-10-24 04:34:04.991056
505218,10107931,2022-12-09 01:45:05.491824
508840,10028836,2022-11-01 09:19:58.263178
524260,10264789,2022-10-16 10:27:13.678275
527698,10211650,2022-09-26 19:26:55.557414
517840,10112404,2022-09-20 00:20:52.059831
520998,10177366,2022-11-18 23:58:24.676724
526266,10160296,2022-11-09 07:55:55.224730
505682,10078537,2022-12-27 10:52:54.973186
502630,10289776,2022-10-17 07:51:53.908528
506672,10156258,2022-11-12 03:17:28.512281
524884,10283881,2022-09-25 09:43:50.788216
504954,10000675,2022-09-23 01:42:55.404947
500716,10259431,2022-11-26 05:27:53.970667
516674,10248973,2022-10-17 22:57:08.243374
524654,10001908,2022-10-24 17:28:06.859352
513230,10007668,2022-11-07 16:33:05.592050
502660,10043812,2022-09-28 09:48:00.749828
506380,10113076,2022-12-14 20:50:39.851002
510718,10023178,2022-09-18 10:21:19.715694
500746,10064236,2022-10-30 12:31:01.614609
503424,10164691,2022-11-04 05:11:56.853439
507968,10209961,2022-12-03 01:22:47.231104
514396,10184521,2022-10-30 08:07:38.814900
511394,10070947,2022-09-16 15:17:34.689994
508468,10126927,2022-10-27 23:56:38.576553
521018,10097719,2022-12-25 05:02:53.055580
508528,10198258,2022-12-23 10:56:16.928084
526896,10257556,2022-12-23 13:30:40.398266
501046,10113334,2022-12-14 10:02:12.361298
516108,10028023,2022-11-25 08:45:16.631990
503768,10157134,2022-09-04 00:59:44.940216
503168,10290631,2022-09-15 09:38:19.510066
514176,10188754,2022-12-15 09:04:57.721562
501764,10142806,2022-11-12 01:54:01.114663
512642,10066261,2022-12-08 15:47:14.386716
509092,10032871,2022-09-09 11:35:00.620875
519884,10105780,2022-11-22 03:21:17.199569
524686,10138924,2022-11-13 00:20:47.987769
519926,10147588,2022-09-26 05:24:23.848392
512202,10238482,2022-12-05 16:34:32.374109
512980,10099033,2022-09-03 01:40:56.633609
526024,10267822,2022-11-02 08:45:40.943292
524026,10208125,2022-12-13 12:34:32.189851
517190,10276372,2022-09-14 00:13:21.331674
521636,10128388,2022-10-30 19:41:13.962972
520666,10286770,2022-11-03 21:01:00.155353
511372,10206520,2022-10-05 03:47:52.065593
518420,10144948,2022-12-19 00:56:18.856596
520086,10077376,2022-12-16 04:48:13.929789
512056,10027867,2022-09-06 18:50:30.021992
504386,10250560,2022-10-11 17:47:25.736459
519930,10205482,2022-09-18 10:12:32.800909
504050,10171000,2022-11-13 05:05:41.058692
525074,10087906,2022-11-03 19:30:48.631844
521894,10019749,2022-12-04 01:21:52.267617
521530,10108351,2022-12-25 18:20:18.841506
518274,10065601,2022-12-04 13:27:07.146441
527912,10068736,2022-09-26 09:29:05.271655
511352,10202386,2022-09-13 05:59:24.851943
521594,10048990,2022-09-29 07:47:36.072239
517096,10172347,2022-09-25 18:23:21.799602
503280,10258849,2022-11-30 09:17:17.351386
502058,10175179,2022-09-17 19:50:04.147893
506398,10110259,2022-10-02 21:32:42.094332
509626,10197214,2022-11-21 02:43:45.946831
519856,10271539,2022-11-19 11:20:34.034199
522964,10116823,2022-12-03 18:07:50.703601
500798,10034890,2022-09-02 02:29:24.581685
519302,10092400,2022-10-09 20:21:51.232319
516012,10275700,2022-10-11 23:16:31.473939
504812,10022719,2022-11-06 23:23:31.980050
526582,10068100,2022-12-22 02:57:35.491748
524190,10036048,2022-10-06 19:40:27.284839
524146,10097425,2022-11-29 16:31:27.563143
517516,10032610,2022-11-15 09:55:58.201964
500572,10100203,2022-09-19 08:18:00.122403
504238,10168690,2022-12-08 01:45:18.081794
502102,10281724,2022-09-29 23:48:42.873260
516904,10237165,2022-09-22 07:02:30.386824
505498,10266817,2022-11-29 19:48:37.391705
510172,10170100,2022-11-11 08:54:06.372200
521676,10170187,2022-09-18 21:31:38.527068
515646,10038229,2022-12-24 15:02:45.534661
525072,10225276,2022-09-18 06:22:59.605426
517698,10121905,2022-09-08 07:53:43.299379
501882,10285309,2022-09-26 23:09:56.980498
511240,10089214,2022-09-18 11:02:21.165879
510024,10259674,2022-12-26 16:31:05.924951
508512,10267471,2022-11-08 23:10:36.038165
522408,10003582,2022-09-26 02:08:17.629300
508900,10279666,2022-10-28 20:48:35.910399
518620,10110883,2022-11-04 10:45:53.029393
509924,10296043,2022-10-29 20:50:55.452149
521876,10282612,2022-10-29 07:58:54.640805
514014,10111963,2022-12-02 08:47:05.905841
504496,10068211,2022-10-25 12:41:28.345042
525752,10085281,2022-11-02 05:07:34.383819
509810,10282396,2022-10-17 14:28:34.617240
526004,10190665,2022-09-21 06:04:56.285778
523940,10031986,2022-10-31 21:47:43.994160
515508,10023457,2022-10-12 17:34:59.345523
512756,10065406,2022-09-08 09:16:42.841423
526712,10120465,2022-09-10 12:09:35.298330
504334,10212427,2022-10-09 20:51:29.866958
506058,10156846,2022-10-29 13:46:54.071087
508074,10097041,2022-12-21 21:12:58.085282
527764,10158343,2022-12-15 11:26:56.204423
511210,10060540,2022-09-18 19:59:33.802820
503528,10101535,2022-11-20 14:09:14.646763
523790,10143760,2022-09-06 16:17:18.111760
516576,10085167,2022-12-14 04:31:21.436119
525082,10133947,2022-10-06 20:55:08.273254
509300,10278238,2022-10-02 19:09:14.509593
526438,10267927,2022-10-17 16:41:37.939956
512978,10232257,2022-10-29 14:03:25.184391
522258,10109467,2022-09-04 12:29:33.613541
523330,10262395,2022-10-30 17:29:25.806356
511482,10232110,2022-12-25 22:54:45.521523
510096,10230379,2022-10-12 19:44:06.006084
514170,10149925,2022-12-08 05:50:23.042138
501284,10285834,2022-10-25 16:28:13.412645
505562,10053661,2022-11-29 22:38:20.471876
501554,10253221,2022-12-24 15:00:30.841932
525014,10151593,2022-12-03 06:55:58.326299
524348,10137808,2022-09-24 02:38:31.025963
511472,10217329,2022-10-24 20:50:24.863128
505162,10183360,2022-10-16 11:37:30.559652
505696,10042501,2022-09-19 20:29:53.383937
516318,10086472,2022-12-01 21:27:06.738066
517800,10295767,2022-11-02 16:55:12.553114
508856,10265476,2022-10-21 12:24:24.341132
502628,10271020,2022-09-24 07:24:04.499563
516820,10292737,2022-09-21 06:22:36.393624
510224,10219618,2022-09-21 01:38:54.771459
502858,10207078,2022-12-11 18:07:07.290239
522590,10056568,2022-12-22 17:37:11.301927
510374,10128739,2022-09-10 14:16:27.225106
527688,10241863,2022-09-01 12:37:28.850667
516552,10263745,2022-09-23 21:26:38.239205
504054,10168501,2022-10-08 00:15:14.746915
501402,10192900,2022-12-06 01:45:56.283664
500766,10093276,2022-10-12 07:55:08.785078
504944,10236862,2022-09-19 06:34:09.019682
502238,10148212,2022-12-13 21:07:33.481304
520538,10270045,2022-09-25 18:09:23.286146
517720,10038343,2022-10-18 09:05:45.749658
504006,10021600,2022-10-30 19:08:01.245401
509530,10217074,2022-10-04 12:55:32.624534
526316,10103326,2022-12-13 10:16:32.290394
500390,10279639,2022-10-21 10:40:59.335797
512078,10158667,2022-11-02 19:46:48.367422
525092,10013689,2022-09-12 07:34:24.624230
504976,10053946,2022-09-25 11:36:24.038462
501200,10204996,2022-10-03 04:57:51.132681
509990,10291570,2022-09-18 07:51:51.755762
526330,10244677,2022-09-22 00:44:39.692914
514498,10010095,2022-09-22 18:12:55.416268
501606,10179502,2022-12-29 15:40:17.030542
505328,10162525,2022-11-26 17:41:03.365713
522076,10123495,2022-12-02 14:21:23.075754
508798,10234288,2022-11-06 07:20:16.307827
518538,10134421,2022-12-08 08:09:38.043638
509538,10227742,2022-11-23 18:02:08.037503
521058,10235023,2022-09-01 06:59:03.773234
508040,10195030,2022-09-14 03:25:17.527649
519500,10171528,2022-11-01 23:03:19.330644
510814,10107142,2022-10-12 12:47:45.345599
506680,10028704,2022-12-21 20:30:55.624803
517762,10020025,2022-12-19 04:58:00.507492
526654,10141960,2022-11-20 11:27:38.740616
524900,10284661,2022-09-12 00:57:59.488828
510038,10136455,2022-09-08 17:33:31.735621
523616,10023856,2022-09-16 02:25:30.193524
524396,10198210,2022-12-28 13:31:23.135872
509822,10271206,2022-11-29 23:07:54.640074
515572,10245697,2022-11-11 22:58:46.223745
515176,10202797,2022-10-31 12:16:00.849811
521866,10280665,2022-11-07 02:14:48.117970
509574,10063042,2022-10-06 03:23:54.824880
523528,10223998,2022-11-14 05:46:41.276269
500298,10110652,2022-12-10 06:49:32.184102
522322,10252870,2022-12-14 17:03:21.351997
513518,10037464,2022-09-02 23:02:31.454877
525338,10297165,2022-10-20 16:41:44.471906
518204,10062472,2022-11-25 08:47:06.525295
505464,10029955,2022-10-18 22:50:38.272428
521736,10164478,2022-09-14 20:49:14.986667
500346,10170997,2022-12-27 01:14:23.566246
515280,10168114,2022-09-20 21:50:23.414905
510854,10096657,2022-10-27 10:47:26.971798
526366,10200706,2022-12-05 05:03:12.743333
517832,10289023,2022-12-03 06:24:04.089410
500160,10263286,2022-11-30 06:56:43.875240
512470,10129675,2022-09-12 04:14:54.112580
518678,10061491,2022-09-14 00:38:33.889542
504070,10177972,2022-12-27 02:34:06.378076
